companyName,isReviewVerified,Date of Review,Rating,reviewTitle,reviewUrl
Avant,TRUE,2023-08-21T22:25:52.000Z,5,It was a very easy and fast procees,https://trustpilot.com/reviews/64e3c8506b0243042135d580
Avant,TRUE,2023-08-21T21:45:18.000Z,1,I tried to buy some Poker chips from…,https://trustpilot.com/reviews/64e3bece8939eed74a3c447c
Avant,FALSE,2023-08-21T21:04:39.000Z,1,I would not recommend this company,https://trustpilot.com/reviews/64e3b547f70cc4df4bef7236
Avant,TRUE,2023-08-21T17:18:52.000Z,5,Great!!!!!!!!!!!!!!!!!!,https://trustpilot.com/reviews/64e3805c8939eed74a3c370b
Avant,TRUE,2023-08-21T16:56:35.000Z,5,Great service great customer service…,https://trustpilot.com/reviews/64e37b236b0243042135c52a
Avant,TRUE,2023-08-21T03:05:01.000Z,5,Avant Helped Me Pay Off Debt and Boost My Credit,https://trustpilot.com/reviews/64e2b83d8939eed74a3c2180
Avant,FALSE,2023-08-20T18:42:17.000Z,5,They are always polite. .An do there job well an fast,https://trustpilot.com/reviews/64e24269dfb333cb22ef3c99
Avant,TRUE,2023-08-20T17:37:24.000Z,5,Easy to apply and get approved!,https://trustpilot.com/reviews/64e233348939eed74a3c0cf6
Avant,TRUE,2023-08-20T05:26:49.000Z,1,I have had a fraud issue for more then…,https://trustpilot.com/reviews/64e187f88939eed74a3bfe3f
Avant,TRUE,2023-08-20T01:54:37.000Z,3,High interest but better payments than…,https://trustpilot.com/reviews/64e1563d6b024304213589a3
Avant,TRUE,2023-08-19T22:23:05.000Z,4,v ery happy so far,https://trustpilot.com/reviews/64e124a96b024304213582fb
Avant,TRUE,2023-08-19T21:36:19.000Z,5,the people i delt with were kind and considerate,https://trustpilot.com/reviews/64e119b36b024304213580e4
Avant,TRUE,2023-08-19T18:50:05.000Z,5,Fast and easy credit application,https://trustpilot.com/reviews/64e0f2bd6b02430421357872
Avant,TRUE,2023-08-19T18:30:29.000Z,5,East access to app to manage my payments,https://trustpilot.com/reviews/64e0ee256b024304213577a3
Avant,TRUE,2023-08-19T18:16:36.000Z,5,Quick loan approval,https://trustpilot.com/reviews/64e0eae46b0243042135771a
Avant,TRUE,2023-08-19T17:56:09.000Z,3,Credit line limit,https://trustpilot.com/reviews/64e0e6196b0243042135765d
Avant,FALSE,2023-08-19T17:50:45.000Z,5,Great customer service,https://trustpilot.com/reviews/64e0e4d414463bcb375078a6
Avant,TRUE,2023-08-19T16:42:39.000Z,5,So seamlessly,https://trustpilot.com/reviews/64e0d4df6b02430421357397
Avant,TRUE,2023-08-19T16:39:18.000Z,1,can not get answers,https://trustpilot.com/reviews/64e0d4168939eed74a3be415
Avant,TRUE,2023-08-19T13:43:57.000Z,5,Great customer service,https://trustpilot.com/reviews/64e0aafd6b02430421356e5a
Avant,TRUE,2023-08-19T09:28:28.000Z,5,So happy with the service and I love…,https://trustpilot.com/reviews/64e06f1c6b024304213568af
Avant,TRUE,2023-08-19T02:57:50.000Z,5,everything good,https://trustpilot.com/reviews/64e0138e6b024304213562c4
Avant,FALSE,2023-08-19T00:15:24.000Z,1,they refund payment and then they give…,https://trustpilot.com/reviews/64dfed7ce65971797eb99fc9
Avant,TRUE,2023-08-18T23:50:58.000Z,5,Great customer support and so easy and…,https://trustpilot.com/reviews/64dfe7c28939eed74a3bcd88
Avant,TRUE,2023-08-18T21:15:49.000Z,5,Easy and fast,https://trustpilot.com/reviews/64dfc3658939eed74a3bc65c
Avant,TRUE,2023-08-18T18:43:15.000Z,5,The process was very easy,https://trustpilot.com/reviews/64df9fa38939eed74a3bbe45
Avant,TRUE,2023-08-18T18:33:10.000Z,3,I don't like that it doesn't show all…,https://trustpilot.com/reviews/64df9d468939eed74a3bbdcd
Avant,TRUE,2023-08-18T18:15:04.000Z,5,I believe the company is fair and…,https://trustpilot.com/reviews/64df99088939eed74a3bbcf9
Avant,TRUE,2023-08-18T17:54:05.000Z,5,Everything thing is great about you all,https://trustpilot.com/reviews/64df941d6b02430421354b8a
Avant,TRUE,2023-08-18T17:03:21.000Z,5,An easier way,https://trustpilot.com/reviews/64df88396b02430421354954
Avant,TRUE,2023-08-18T16:46:13.000Z,5,Quick and easy. Next day funding,https://trustpilot.com/reviews/64df84358939eed74a3bb8eb
Avant,TRUE,2023-08-18T16:38:44.000Z,5,This was a super easy experience,https://trustpilot.com/reviews/64df82746b02430421354835
Avant,TRUE,2023-08-18T07:01:36.000Z,5,Easy and fast,https://trustpilot.com/reviews/64defb308939eed74a3ba903
Avant,TRUE,2023-08-17T22:56:01.000Z,3,I had just open a account and was…,https://trustpilot.com/reviews/64de89616b02430421352c7a
Avant,TRUE,2023-08-17T20:14:19.000Z,5,You guys have excellent service!,https://trustpilot.com/reviews/64de637a8939eed74a3b94b9
Avant,FALSE,2023-08-17T20:05:07.000Z,5,They took a chance on me,https://trustpilot.com/reviews/64de6153c7471eb557091e70
Avant,TRUE,2023-08-17T19:24:20.000Z,5,Very polite and informative,https://trustpilot.com/reviews/64de57c46b0243042135212d
Avant,TRUE,2023-08-17T19:15:57.000Z,5,The only issue I had was uploading my…,https://trustpilot.com/reviews/64de55cd8939eed74a3b90f9
Avant,TRUE,2023-08-17T18:50:19.000Z,5,Avent was easy to use I felt…,https://trustpilot.com/reviews/64de4fcb6b02430421351f2e
Avant,TRUE,2023-08-17T17:47:10.000Z,5,Thanks to Credit Karma's…,https://trustpilot.com/reviews/64de40fe6b02430421351bd2
Avant,TRUE,2023-08-17T17:08:10.000Z,5,Love this company,https://trustpilot.com/reviews/64de37da6b024304213519aa
Avant,TRUE,2023-08-17T16:53:40.000Z,5,Quick and Easy,https://trustpilot.com/reviews/64de34748939eed74a3b8940
Avant,TRUE,2023-08-17T00:31:40.000Z,5,Good card,https://trustpilot.com/reviews/64dd4e4c8939eed74a3b6fbd
Avant,TRUE,2023-08-16T19:10:52.000Z,4,Nobody gets a 5 star,https://trustpilot.com/reviews/64dd031c8939eed74a3b5f6a
Avant,TRUE,2023-08-16T18:39:06.000Z,5,It was fast and easy,https://trustpilot.com/reviews/64dcfbaa6b0243042134ed6d
Avant,TRUE,2023-08-23T15:36:07.000Z,2,"Advertised ""no hard inquiry""…",https://trustpilot.com/reviews/64dceda28939eed74a3b5ad7
Avant,TRUE,2023-08-16T17:36:15.000Z,5,I was needing a second loan and they…,https://trustpilot.com/reviews/64dcecef6b0243042134ea6d
Avant,TRUE,2023-08-16T17:33:37.000Z,5,I received professional customer…,https://trustpilot.com/reviews/64dcec516b0243042134ea48
Avant,TRUE,2023-08-16T17:25:12.000Z,3,Fine service nothing great nothing bad…,https://trustpilot.com/reviews/64dcea586b0243042134e9df
Avant,TRUE,2023-08-16T16:58:37.000Z,5,Quick and so easy!,https://trustpilot.com/reviews/64dce41d6b0243042134e883
Avant,TRUE,2023-08-16T16:52:34.000Z,5,Awesome,https://trustpilot.com/reviews/64dce2b26b0243042134e84c
Avant,TRUE,2023-08-16T07:52:42.000Z,5,It was a very smooth process and very…,https://trustpilot.com/reviews/64dc64296b0243042134d92b
Avant,TRUE,2023-08-16T05:38:10.000Z,5,Very professional credit card company…,https://trustpilot.com/reviews/64dc44a28939eed74a3b4798
Avant,FALSE,2023-08-15T23:16:01.000Z,5,Very nice app and company to work with.,https://trustpilot.com/reviews/64dbeb11c60dbcc55123c85d
Avant,TRUE,2023-08-15T20:37:57.000Z,5,Very easy to use,https://trustpilot.com/reviews/64dbc6058939eed74a3b330e
Avant,TRUE,2023-08-15T19:49:04.000Z,5,New card,https://trustpilot.com/reviews/64dbba8f6b0243042134bfe5
Avant,TRUE,2023-08-15T18:54:15.000Z,5,My experience was made great,https://trustpilot.com/reviews/64dbadb78939eed74a3b2d29
Avant,TRUE,2023-08-15T18:07:54.000Z,5,I have had no problems,https://trustpilot.com/reviews/64dba2da8939eed74a3b2ac2
Avant,TRUE,2023-08-15T17:01:00.000Z,5,Customer service was helpful and…,https://trustpilot.com/reviews/64db932c6b0243042134b6df
Avant,TRUE,2023-08-15T00:17:36.000Z,5,I tried applying at several companies…,https://trustpilot.com/reviews/64daa8008939eed74a3b0bd8
Avant,TRUE,2023-08-14T22:02:13.000Z,5,Great Company,https://trustpilot.com/reviews/64da88458939eed74a3b05c6
Avant,TRUE,2023-08-14T20:48:06.000Z,5,Easy and fast,https://trustpilot.com/reviews/64da76e68939eed74a3b01a9
Avant,TRUE,2023-08-14T18:08:08.000Z,5,Profesional service,https://trustpilot.com/reviews/64da51688939eed74a3af83e
Avant,TRUE,2023-08-14T17:31:04.000Z,5,Fast and easy very quickly process your…,https://trustpilot.com/reviews/64da48b86b024304213485d4
Avant,TRUE,2023-08-14T17:29:09.000Z,5,I just started using my card everything…,https://trustpilot.com/reviews/64da48456b024304213485b6
Avant,TRUE,2023-08-14T17:02:06.000Z,4,Agents need more training,https://trustpilot.com/reviews/64da41ee8939eed74a3af46f
Avant,TRUE,2023-08-14T16:46:08.000Z,5,Thanks,https://trustpilot.com/reviews/64da3e308939eed74a3af38b
Avant,TRUE,2023-08-14T16:00:15.000Z,5,The team was able to get me approved in…,https://trustpilot.com/reviews/64da336f8939eed74a3af189
Avant,TRUE,2023-08-14T03:51:07.000Z,4,Easy and fast.,https://trustpilot.com/reviews/64d9888b8939eed74a3adfd3
Avant,TRUE,2023-08-13T19:46:55.000Z,5,Great card!!,https://trustpilot.com/reviews/64d9170f6b02430421346110
Avant,TRUE,2023-08-13T18:48:23.000Z,5,Enjoying Card but not the extremely…,https://trustpilot.com/reviews/64d909576b02430421345e83
Avant,TRUE,2023-08-13T18:01:05.000Z,5,Fast and easy process just wished the…,https://trustpilot.com/reviews/64d8fe416b02430421345c8e
Avant,TRUE,2023-08-13T17:13:12.000Z,4,I like very much your service I really…,https://trustpilot.com/reviews/64d8f3088939eed74a3acb27
Avant,TRUE,2023-08-13T17:00:54.000Z,5,Easy process,https://trustpilot.com/reviews/64d8f0266b02430421345a42
Avant,TRUE,2023-08-13T11:55:53.000Z,5,It was easy!,https://trustpilot.com/reviews/64d8a8a96b0243042134521f
Avant,TRUE,2023-08-13T06:08:41.000Z,5,Good and quick,https://trustpilot.com/reviews/64d857498939eed74a3abd2d
Avant,TRUE,2023-08-13T00:17:42.000Z,5,As a small business owner credit cards…,https://trustpilot.com/reviews/64d805068939eed74a3ab625
Avant,TRUE,2023-08-12T23:52:49.000Z,4,So far I have had a good experience…,https://trustpilot.com/reviews/64d7ff318939eed74a3ab558
Avant,TRUE,2023-08-12T23:45:12.000Z,5,Applying for my Avant card was simple…,https://trustpilot.com/reviews/64d7fd688939eed74a3ab51c
Avant,TRUE,2023-08-12T21:33:49.000Z,5,Cool beans!!!!!,https://trustpilot.com/reviews/64d7de9d8939eed74a3aaff7
Avant,TRUE,2023-08-12T19:30:52.000Z,5,No problem,https://trustpilot.com/reviews/64d7c1cc6b0243042134395e
Avant,TRUE,2023-08-12T19:21:19.000Z,1,This is a pretty crappy card,https://trustpilot.com/reviews/64d7bf8f8939eed74a3aa979
Avant,TRUE,2023-08-12T17:59:20.000Z,5,Very fast apptoval,https://trustpilot.com/reviews/64d7ac586b024304213435cd
Avant,TRUE,2023-08-12T17:55:24.000Z,5,Haven't had any problems,https://trustpilot.com/reviews/64d7ab6c6b024304213435b6
Avant,TRUE,2023-08-12T17:46:26.000Z,5,Easy to access No problems using it…,https://trustpilot.com/reviews/64d7a9516b02430421343564
Avant,TRUE,2023-08-12T17:15:38.000Z,5,Application process was extremely…,https://trustpilot.com/reviews/64d7a21a6b02430421343443
Avant,TRUE,2023-08-12T17:11:05.000Z,5,Quick service. The App is simple and easy to use ♥,https://trustpilot.com/reviews/64d7a1096b02430421343411
Avant,TRUE,2023-08-12T17:05:54.000Z,2,Give me control and information,https://trustpilot.com/reviews/64d79fd28939eed74a3aa45f
Avant,FALSE,2023-08-12T17:03:27.000Z,1,I set up a payment plan with Avant to…,https://trustpilot.com/reviews/64d79f3f4057010c03da5afc
Avant,FALSE,2023-08-12T16:44:54.000Z,1,I just received my new credit card and…,https://trustpilot.com/reviews/64d79ae608e61d4a492e3ad1
Avant,TRUE,2023-08-12T16:39:30.000Z,5,Excellent customer service,https://trustpilot.com/reviews/64d799a28939eed74a3aa366
Avant,TRUE,2023-08-12T05:48:11.000Z,5,Avant is the great company,https://trustpilot.com/reviews/64d700fb6b024304213424b4
Avant,TRUE,2023-08-12T04:33:04.000Z,5,So far so good,https://trustpilot.com/reviews/64d6ef606b02430421342366
Avant,TRUE,2023-08-12T02:28:43.000Z,5,Avant was great!,https://trustpilot.com/reviews/64d6d23b8939eed74a3a909f
Avant,TRUE,2023-08-11T21:29:26.000Z,1,Not good…,https://trustpilot.com/reviews/64d68c168939eed74a3a8581
Avant,TRUE,2023-08-11T21:14:46.000Z,5,Always a quick and easy transaction,https://trustpilot.com/reviews/64d688a68939eed74a3a84e5
Avant,TRUE,2023-08-11T20:49:23.000Z,5,To new to review okie Dokie,https://trustpilot.com/reviews/64d682b38939eed74a3a83c4
Avant,TRUE,2023-08-11T19:31:57.000Z,5,fast service and response,https://trustpilot.com/reviews/64d6708d8939eed74a3a803b
Avant,TRUE,2023-08-11T19:26:26.000Z,5,to be honest,https://trustpilot.com/reviews/64d66f426b02430421340f84
Avant,TRUE,2023-08-11T19:03:57.000Z,5,Helpful staff,https://trustpilot.com/reviews/64d669fd6b02430421340e6e
Avant,TRUE,2023-08-11T18:42:58.000Z,5,The entire process in obtaining the…,https://trustpilot.com/reviews/64d665126b02430421340d8f
Avant,TRUE,2023-08-11T18:25:22.000Z,5,Great card,https://trustpilot.com/reviews/64d660f28939eed74a3a7d34
Avant,TRUE,2023-08-11T18:19:15.000Z,5,Thank you for everything,https://trustpilot.com/reviews/64d65f838939eed74a3a7cec
Avant,TRUE,2023-08-11T17:02:49.000Z,5,I was provided with excellent customer…,https://trustpilot.com/reviews/64d64d998939eed74a3a7970
Avant,TRUE,2023-08-11T16:52:38.000Z,5,Friendly,https://trustpilot.com/reviews/64d64b368939eed74a3a78fe
Avant,TRUE,2023-08-11T16:52:21.000Z,5,Very satisfied,https://trustpilot.com/reviews/64d64b258939eed74a3a78fa
Avant,TRUE,2023-08-11T16:38:59.000Z,5,What so thankful I can use my card,https://trustpilot.com/reviews/64d648038939eed74a3a785f
Avant,TRUE,2023-08-11T15:46:08.000Z,5,Ease of looking into the website to set…,https://trustpilot.com/reviews/64d63ba08939eed74a3a765b
Avant,TRUE,2023-08-11T03:08:18.000Z,5,Representatives are very helpful and…,https://trustpilot.com/reviews/64d58a026b0243042133f5d3
Avant,FALSE,2023-08-10T20:57:40.000Z,5,GOOD SERVICE,https://trustpilot.com/reviews/64d533237dabf24d2750ca2c
Avant,TRUE,2023-08-10T20:37:53.000Z,5,Great little credit card so far!,https://trustpilot.com/reviews/64d52e818939eed74a3a577b
Avant,FALSE,2023-08-10T20:16:59.000Z,5,Avant is a great company for beginners rebuilding and securing credit,https://trustpilot.com/reviews/64d5299af7c716f38723665b
Avant,TRUE,2023-08-10T19:34:17.000Z,5,I believe that we will have a good…,https://trustpilot.com/reviews/64d51f998939eed74a3a53d9
Avant,TRUE,2023-08-10T18:51:39.000Z,5,Great card great customer service,https://trustpilot.com/reviews/64d5159b8939eed74a3a5165
Avant,TRUE,2023-08-10T18:40:51.000Z,5,Excellent customer service and support,https://trustpilot.com/reviews/64d513136b0243042133e0a6
Avant,TRUE,2023-08-10T18:27:29.000Z,5,Fast Response to all Questions!!!,https://trustpilot.com/reviews/64d50ff18939eed74a3a500b
Avant,TRUE,2023-08-10T18:16:30.000Z,5,The application for the card was quick…,https://trustpilot.com/reviews/64d50d5e8939eed74a3a4f76
Avant,TRUE,2023-08-10T18:01:02.000Z,5,Easy approval,https://trustpilot.com/reviews/64d509bd8939eed74a3a4e8a
Avant,TRUE,2023-08-10T17:04:46.000Z,5,easy and quick,https://trustpilot.com/reviews/64d4fc8e6b0243042133db13
Avant,TRUE,2023-08-10T17:00:55.000Z,5,It took a long time but I'm glad to do…,https://trustpilot.com/reviews/64d4fba76b0243042133dae0
Avant,TRUE,2023-08-10T16:18:14.000Z,5,The process was fast and easy to apply,https://trustpilot.com/reviews/64d4f1a66b0243042133d8f2
Avant,FALSE,2023-08-10T06:56:02.000Z,1,don't get sucked in by offer,https://trustpilot.com/reviews/64d46de2500e63e6842a579f
Avant,FALSE,2023-08-09T23:28:45.000Z,1,Don't have credit card yet.,https://trustpilot.com/reviews/64d4050da1aa822b5cf86bd5
Avant,TRUE,2023-08-09T21:20:59.000Z,5,Very fast and easy.,https://trustpilot.com/reviews/64d3e71b6d0f079c833f8f1b
Avant,TRUE,2023-08-09T18:40:56.000Z,5,No problems,https://trustpilot.com/reviews/64d3c1986d0f079c833f85f8
Avant,TRUE,2023-08-09T18:40:40.000Z,5,Very easy to fill out the application…,https://trustpilot.com/reviews/64d3c1880756cc0eddc263a9
Avant,TRUE,2023-08-09T17:53:57.000Z,4,Answered my question.,https://trustpilot.com/reviews/64d3b6950756cc0eddc26158
Avant,TRUE,2023-08-09T17:27:42.000Z,5,card gets read without issues,https://trustpilot.com/reviews/64d3b06e6d0f079c833f8272
Avant,TRUE,2023-08-09T17:06:31.000Z,5,Quick and easy to get loan application approved and the,https://trustpilot.com/reviews/64d3ab776d0f079c833f8166
Avant,TRUE,2023-08-09T17:03:15.000Z,5,Went on line and applied for the loan…,https://trustpilot.com/reviews/64d3aab30756cc0eddc25eec
Avant,TRUE,2023-08-09T16:53:31.000Z,4,They made it very easy,https://trustpilot.com/reviews/64d3a86b6d0f079c833f80be
Avant,TRUE,2023-08-09T14:33:22.000Z,5,Great fast service and very friendly,https://trustpilot.com/reviews/64d387926d0f079c833f7b84
Avant,TRUE,2023-08-09T08:40:56.000Z,5,Great,https://trustpilot.com/reviews/64d334f86d0f079c833f7179
Avant,TRUE,2023-08-08T20:00:26.000Z,5,Best Card,https://trustpilot.com/reviews/64d282ba0756cc0eddc235a7
Avant,FALSE,2023-08-08T19:22:27.000Z,5,They work in a timely manner and take…,https://trustpilot.com/reviews/64d279d3aed1824c4da2d66d
Avant,TRUE,2023-08-08T19:05:13.000Z,5,Haven’t had any problem with the card…,https://trustpilot.com/reviews/64d275c90756cc0eddc23251
Avant,TRUE,2023-08-08T17:56:48.000Z,5,Simple,https://trustpilot.com/reviews/64d265c00756cc0eddc22e8a
Avant,TRUE,2023-08-08T17:26:50.000Z,5,Good 😊 Company I See a Beautiful…,https://trustpilot.com/reviews/64d25eba0756cc0eddc22d22
Avant,TRUE,2023-08-08T16:57:05.000Z,5,Appreciative,https://trustpilot.com/reviews/64d257c16d0f079c833f4e07
Avant,TRUE,2023-08-08T16:48:11.000Z,5,There was no delays or time laps in the…,https://trustpilot.com/reviews/64d255ab6d0f079c833f4db9
Avant,TRUE,2023-08-08T16:46:02.000Z,5,Avant- was very easy to work with,https://trustpilot.com/reviews/64d2552a0756cc0eddc22b0c
Avant,TRUE,2023-08-08T15:01:24.000Z,5,excellent on the understanding of…,https://trustpilot.com/reviews/64d23ca40756cc0eddc22662
Avant,TRUE,2023-08-08T14:55:19.000Z,5,Great company,https://trustpilot.com/reviews/64d23b360756cc0eddc22621
Avant,TRUE,2023-08-08T10:33:09.000Z,1,I pay my payment early before the due…,https://trustpilot.com/reviews/64d1fdc50756cc0eddc21c8f
Avant,TRUE,2023-08-07T22:21:49.000Z,5,helping me take control on my spending,https://trustpilot.com/reviews/64d1525dc4234462868f6def
Avant,TRUE,2023-08-07T20:01:33.000Z,3,New user,https://trustpilot.com/reviews/64d1317dc4234462868f66b3
Avant,TRUE,2023-08-07T18:52:48.000Z,5,Smooth process!,https://trustpilot.com/reviews/64d12160706f837cb117385a
Avant,TRUE,2023-08-07T18:43:17.000Z,5,Just very easy to use and companies…,https://trustpilot.com/reviews/64d11f25c4234462868f626f
Avant,TRUE,2023-08-07T18:15:05.000Z,5,Everything is clear and simple,https://trustpilot.com/reviews/64d11889c4234462868f60fa
Avant,TRUE,2023-08-07T17:26:10.000Z,4,Great customer service,https://trustpilot.com/reviews/64d10d12c4234462868f5e80
Avant,TRUE,2023-08-07T17:00:03.000Z,5,Took the time to explain my account,https://trustpilot.com/reviews/64d106f3c4234462868f5d24
Avant,TRUE,2023-08-07T05:38:42.000Z,5,So far so good,https://trustpilot.com/reviews/64d06742706f837cb1171f8d
Avant,TRUE,2023-08-07T02:51:24.000Z,5,Fast easy and I didnt even had to speak…,https://trustpilot.com/reviews/64d0400c706f837cb1171c9e
Avant,TRUE,2023-08-07T01:44:16.000Z,2,Been trying to pay off my account but…,https://trustpilot.com/reviews/64d03050c4234462868f4600
Avant,TRUE,2023-08-06T22:30:08.000Z,5,Respect and Wisely,https://trustpilot.com/reviews/64d002d0706f837cb117155b
Avant,TRUE,2023-08-06T21:39:56.000Z,5,I just started using this card,https://trustpilot.com/reviews/64cff70c706f837cb1171363
Avant,TRUE,2023-08-06T21:21:42.000Z,5,Quick approval,https://trustpilot.com/reviews/64cff2c6706f837cb11712a1
Avant,TRUE,2023-08-06T21:03:31.000Z,5,Amazed!!,https://trustpilot.com/reviews/64cfee83706f837cb11711e0
Avant,TRUE,2023-08-06T20:57:07.000Z,1,Terrible,https://trustpilot.com/reviews/64cfed03706f837cb1171197
Avant,TRUE,2023-08-06T18:54:48.000Z,5,Showed up quick,https://trustpilot.com/reviews/64cfd058c4234462868f362f
Avant,TRUE,2023-08-06T18:05:51.000Z,5,Professional,https://trustpilot.com/reviews/64cfc4dfc4234462868f33cc
Avant,TRUE,2023-08-06T17:34:10.000Z,5,Go with Avant!,https://trustpilot.com/reviews/64cfbd72706f837cb11707c8
Avant,TRUE,2023-08-06T17:05:50.000Z,5,I think Avant is absolutely the best,https://trustpilot.com/reviews/64cfb6cec4234462868f3194
Avant,TRUE,2023-08-06T17:00:42.000Z,4,*There's a problem with my balance and…,https://trustpilot.com/reviews/64cfb59ac4234462868f3166
Avant,TRUE,2023-08-06T00:57:49.000Z,5,I really haven't to much interaction…,https://trustpilot.com/reviews/64ced3edc4234462868f1edb
Avant,TRUE,2023-08-06T00:23:44.000Z,5,Good service thanks,https://trustpilot.com/reviews/64cecbf0c4234462868f1dea
Avant,TRUE,2023-08-06T00:00:45.000Z,5,Great customer service!!,https://trustpilot.com/reviews/64cec68dc4234462868f1d31
Avant,TRUE,2023-08-05T23:48:28.000Z,2,Reported balance on first statement,https://trustpilot.com/reviews/64cec3ac706f837cb116f1ba
Avant,TRUE,2023-08-05T22:56:03.000Z,5,Easy to do business with .,https://trustpilot.com/reviews/64ceb763706f837cb116efe8
Avant,FALSE,2023-08-05T20:42:21.000Z,5,Great company to build your credit…,https://trustpilot.com/reviews/64ce980d37ddebf26eb1d5b3
Avant,FALSE,2023-08-05T19:13:07.000Z,5,Good service… easy to use app,https://trustpilot.com/reviews/64ce8323ccb5d38604e5439e
Avant,FALSE,2023-08-05T18:26:21.000Z,5,Freedom of choice.,https://trustpilot.com/reviews/64ce782dd656144d02a928f9
Avant,TRUE,2023-08-05T17:33:31.000Z,5,Applied for the card got approved &…,https://trustpilot.com/reviews/64ce6bcbc4234462868f0bf0
Avant,TRUE,2023-08-05T15:17:12.000Z,5,I like this card,https://trustpilot.com/reviews/64ce4bd8706f837cb116dc48
Avant,TRUE,2023-08-05T15:02:32.000Z,1,Very bad credit card,https://trustpilot.com/reviews/64ce4868706f837cb116dbcd
Avant,TRUE,2023-08-05T03:12:57.000Z,4,So far so good,https://trustpilot.com/reviews/64cda219706f837cb116cd6d
Avant,FALSE,2023-08-05T01:42:17.000Z,5,Good job.,https://trustpilot.com/reviews/64cd8cd968bce7d99eb91248
Avant,TRUE,2023-08-05T00:42:53.000Z,5,It was pretty easy with the right…,https://trustpilot.com/reviews/64cd7eedc4234462868ef351
Avant,FALSE,2023-08-04T23:57:47.000Z,5,I signed up for a credit card with this…,https://trustpilot.com/reviews/64cd745b7a3dceef7e38bbc3
Avant,FALSE,2023-08-04T23:57:43.000Z,5,Easy to pay monthly with a debit card,https://trustpilot.com/reviews/64cd7457640194ac90146f6c
Avant,TRUE,2023-08-04T21:03:36.000Z,4,Received my card in mail real fast and…,https://trustpilot.com/reviews/64cd4b87706f837cb116bd34
Avant,TRUE,2023-08-04T19:12:33.000Z,5,Great quality service and quick!,https://trustpilot.com/reviews/64cd3181706f837cb116b6e7
Avant,TRUE,2023-08-04T18:22:52.000Z,5,It was easy to apply got a fast…,https://trustpilot.com/reviews/64cd25dcc4234462868edf9a
Avant,TRUE,2023-08-04T17:43:44.000Z,5,Exceptional Services and Support,https://trustpilot.com/reviews/64cd1cb0706f837cb116b297
Avant,TRUE,2023-08-04T17:26:51.000Z,1,Incompatible with anything,https://trustpilot.com/reviews/64cd18bbc4234462868edcce
Avant,TRUE,2023-08-04T17:18:58.000Z,5,Very fast approval and easy process!,https://trustpilot.com/reviews/64cd16e2706f837cb116b160
Avant,TRUE,2023-08-04T16:52:49.000Z,4,Avant is a good credit card,https://trustpilot.com/reviews/64cd10c1706f837cb116b018
Avant,TRUE,2023-08-04T16:51:43.000Z,4,Everything good,https://trustpilot.com/reviews/64cd107f706f837cb116b00a
Avant,TRUE,2023-08-04T04:30:25.000Z,5,Was easy,https://trustpilot.com/reviews/64cc62c1c4234462868ec67b
Avant,TRUE,2023-08-04T01:00:00.000Z,5,Quick answer,https://trustpilot.com/reviews/64cc3170c4234462868ec0b0
Avant,TRUE,2023-08-03T19:23:41.000Z,5,The website is easy to read and I love…,https://trustpilot.com/reviews/64cbe29dc4234462868eaffc
Avant,TRUE,2023-08-03T18:45:30.000Z,5,Easy Process!,https://trustpilot.com/reviews/64cbd9aac4234462868ead6f
Avant,TRUE,2023-08-03T16:49:33.000Z,5,Good to work with when you need a loan.,https://trustpilot.com/reviews/64cbbe7dc4234462868ea66d
Avant,TRUE,2023-08-03T06:32:35.000Z,5,"When I got my Card it was very easy to…to set up,",https://trustpilot.com/reviews/64cb2de2706f837cb11669c7
Avant,TRUE,2023-08-03T05:01:18.000Z,5,They gave me a chance and I'm great…,https://trustpilot.com/reviews/64cb187e706f837cb116682b
Avant,TRUE,2023-08-03T02:26:53.000Z,5,Request was easy and clear.,https://trustpilot.com/reviews/64caf44dc4234462868e8f8c
Avant,TRUE,2023-08-02T23:40:48.000Z,5,The customer service was wonderful and…,https://trustpilot.com/reviews/64cacd60c4234462868e897c
Avant,TRUE,2023-08-02T22:53:05.000Z,5,Avant- was very helpful in getting me…,https://trustpilot.com/reviews/64cac231c4234462868e8764
Avant,TRUE,2023-08-02T22:31:33.000Z,5,All I can say is Thank you,https://trustpilot.com/reviews/64cabd25c4234462868e865f
Avant,TRUE,2023-08-02T19:58:40.000Z,4,What a great card,https://trustpilot.com/reviews/64ca9950c4234462868e7d7b
Avant,TRUE,2023-08-02T19:38:24.000Z,5,Very easy to use,https://trustpilot.com/reviews/64ca9490706f837cb11650c1
Avant,TRUE,2023-08-02T19:05:30.000Z,5,Everything went through smoothly had no…,https://trustpilot.com/reviews/64ca8cda706f837cb1164ec2
Avant,TRUE,2023-08-02T19:01:10.000Z,5,Good Card,https://trustpilot.com/reviews/64ca8bd6c4234462868e79bb
Avant,TRUE,2023-08-02T18:27:03.000Z,5,Fast not complicated at all,https://trustpilot.com/reviews/64ca83d7c4234462868e77e5
Avant,TRUE,2023-08-02T17:27:09.000Z,1,Too high interest outrageous,https://trustpilot.com/reviews/64ca75cdc4234462868e74d2
Avant,TRUE,2023-08-02T17:06:39.000Z,4,It was simple and surprisingly helpful…,https://trustpilot.com/reviews/64ca70ffc4234462868e73bd
Avant,TRUE,2023-08-02T17:06:00.000Z,5,Consolidation of Debt,https://trustpilot.com/reviews/64ca70d8706f837cb1164872
