"companyName","isReviewVerified","reviewCompanyResponse","reviewDate","reviewDescription","reviewRatingScore","reviewTitle","reviewUrl"
"RISEcredit.com","true","Hi Teresa! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team
","2021-08-19T16:03:03.000Z","I AM NEEDING CAR REPAIR, THIS HAS HELPED ME GREATLY","5","I AM NEEDING CAR REPAIR","https://trustpilot.com/reviews/611e80b7150e959f0f1bbdea"
"RISEcredit.com","true","Anthony, we’re so happy to hear that the process was easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team
","2021-08-19T15:22:49.000Z","was easy to apply, quick decision and funding","5","was easy to apply","https://trustpilot.com/reviews/611e7749150e959f0f1bb274"
"RISEcredit.com","true","Jasmin, we’re so happy to hear that the process was fast and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-18T21:19:58.000Z","Great place to get a loan , it was fast and easy !","5","Great place to get a loan","https://trustpilot.com/reviews/611d797e6e38167b798a4a75"
"RISEcredit.com","true","Thanks for sharing your experience with us! We’re always grateful to help customers like you. Thank you.
 
Your RISEcredit.com Team","2021-08-18T19:58:44.000Z","Was in a bind and RISE really helped me out. Thank you","5","Was in a bind and RISE really helped me…","https://trustpilot.com/reviews/611d66746e38167b798a3bd9"
"RISEcredit.com","true","Martin, we’re so happy to hear that the process was fast and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-18T19:31:26.000Z","Needed quick cash. few minute for easy online app, funded the next morning.","5","Needed quick cash","https://trustpilot.com/reviews/611d600e150e959f0f1ae6a8"
"RISEcredit.com","true","Hi Cindy. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-18T18:57:28.000Z","Date of experience: August 18, 2021","5","Excellent company to work with.","https://trustpilot.com/reviews/611d5818150e959f0f1adf5f"
"RISEcredit.com","true","Hi Jasmine. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
 
Your RISEcredit.com Team","2021-08-18T17:10:46.000Z","Although I wanted a 3500 loan, I was happy they gave me something. Can’t wait to pay this off and hopefully they give me a higher loan.","5","Although I wanted a 3500 loan","https://trustpilot.com/reviews/611d3f166e38167b798a14ee"
"RISEcredit.com","true","Hi Kyle. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-18T17:07:00.000Z","Quick an easy. I filled out a simple form online and had money in my bank. Whole process only took two days.","5","Quick an easy","https://trustpilot.com/reviews/611d3e34150e959f0f1ac419"
"RISEcredit.com","true","Hi Nancy. We love to hear from happy customers and appreciate you recommending us to others! Please let us know if you ever need assistance with your account. Thanks for being our customer.
 
Your RISEcredit.com Team","2021-08-18T15:58:53.000Z","I am very happy with Rise 😊very easy to work with. I totally recommend Rise if you’re in need to borrow money","5","I am very happy with Rise 😊very easy…","https://trustpilot.com/reviews/611d2e3d6e38167b798a015f"
"RISEcredit.com","true","Hi Sara! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team","2021-08-18T15:58:45.000Z","very helpful when needed . easy steps . no gimics","5","very helpful when needed","https://trustpilot.com/reviews/611d2e35150e959f0f1ab16f"
"RISEcredit.com","true","Mary, we’d love to see if we can work it out. Please email us at rise_spokesperson@risecredit.com. Thanks for contacting us.
Your RISEcredit.com Team","2021-08-18T01:01:36.000Z","DON'T TAKE YOUR LOAN BEFOR YOUR PAYDAY IF PAID MONTHLY OR YOUR 1ST PAYMENT WILL BE DUE ON THAT PAYDAY.
I got my loan on the 8/15 i get paid on the 23rd of each month my 1st payment is due 8/23. Not even a week later.","4","DON'T TAKE YOUR LOAN BEFOR YOUR PAYDAY…","https://trustpilot.com/reviews/611c5bf09a633a1e921b0b1d"
"RISEcredit.com","true","Name, we’re so happy to hear that the process was easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-17T21:01:27.000Z","Date of experience: August 17, 2021","5","It was easy!!!","https://trustpilot.com/reviews/611c23a751602952de96b1a3"
"RISEcredit.com","true","Hi Terry. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
 
Your RISEcredit.com Team","2021-08-17T17:30:28.000Z","Rise has helped me out in so many situations over the years, that I know there is no companies out there with the integrity and helpfulness to their customers . Thank you Rise","5","Rise has helped me out in so many…","https://trustpilot.com/reviews/611bf2349a633a1e921ac50e"
"RISEcredit.com","true","Hi Harry. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
 
Your RISEcredit.com Team","2021-08-17T16:56:41.000Z","As you know, this has been very challenging times and although borrowing a loan such as this was not first option, it came along at a very rough time financially and will try to use it as wise as possible, thank you very much","5","As you know","https://trustpilot.com/reviews/611bea4951602952de9679b3"
"RISEcredit.com","true","Hi Anastasia! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team","2021-08-17T16:21:20.000Z","Date of experience: August 17, 2021","5","So far so good...lol","https://trustpilot.com/reviews/611be20051602952de966f1e"
"RISEcredit.com","true","Taralyn, we’re so happy to hear that the process was fast and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-17T15:58:42.000Z","Date of experience: August 17, 2021","5","Quick fast and efficient","https://trustpilot.com/reviews/611bdcb251602952de96685a"
"RISEcredit.com","true","We regret to hear of your dissatisfaction with your loan. On our website, we disclose that it’s an expensive form of credit and display the rates and terms by state. We review the cost of the loan in great detail in the loan agreement before the option to accept the loan is presented. We also offer flexible payment options, and your on-time payments can help improve your credit score since we report payment history to Experian™ and TransUnion®. Please contact us at rise_spokesperson@risecredit.com if we can provide information regarding your payment options.
Your RISEcredit.com Team","2021-08-17T15:22:19.000Z","Date of experience: August 17, 2021","2","Interest rates are much too high","https://trustpilot.com/reviews/611bd42b9a633a1e921a9fd1"
"RISEcredit.com","true","Thanks for the kind words! Our customers are our top priority, and we’re always grateful to help customers like you.
 
Your RISEcredit.com Team","2021-08-17T01:45:08.000Z","The entire process was fast and easy. Thank you.","5","The entire process was fast and easy","https://trustpilot.com/reviews/611b14a49a633a1e9219fb70"
"RISEcredit.com","true","Thanks for sharing your experience with us! We’re always grateful to help customers like you. Thank you.
 
Your RISEcredit.com Team","2021-08-16T18:55:43.000Z","Quick easy website, got approved within minutes!! Money in account next day!! I am very thankful for this company!!!","5","Quick easy website","https://trustpilot.com/reviews/611ab4af9a633a1e9219c8cf"
"RISEcredit.com","true","Hi Ramon! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team","2021-08-16T16:39:21.000Z","I recieved the loan just in time to payoff some bills that were extremely worrisome that had me thinking day by day. I am very grateful for your assistance in this matter. Thank you","5","Very Gratefull","https://trustpilot.com/reviews/611a94b951602952de956262"
"RISEcredit.com","true","Elizabeth, we’re so happy to hear that the process was easy and fast and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-16T16:26:08.000Z","Quick, easy and right on time.","5","Quick","https://trustpilot.com/reviews/611a91a09a633a1e9219a0d1"
"RISEcredit.com","true","Hi Whit. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-16T16:22:26.000Z","Date of experience: August 16, 2021","5","Very fast dependable service","https://trustpilot.com/reviews/611a90c29a633a1e92199fb9"
"RISEcredit.com","true","Melvin, we’re so happy to hear that the process was easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-16T16:05:51.000Z","Very very easy to use the site and loan was approved and I had my money in my account the morning of the next day! I would definitely use this company again!","5","Very very easy to use this site.","https://trustpilot.com/reviews/611a8cdf51602952de955865"
"RISEcredit.com","true","We're so happy to hear that the process was simple and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-16T16:04:15.000Z","It was simple and easy to understand.I appreciate it because I had two death in the Same week.I had no problems with the website.","4","It was simple and easy to understand.I…","https://trustpilot.com/reviews/611a8c7f51602952de9557ea"
"RISEcredit.com","true","Hi Eva. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team","2021-08-15T20:25:33.000Z","The offer came right on time and I thank you for the offer","5","The offer came right on time and I…","https://trustpilot.com/reviews/6119783d51602952de949685"
"RISEcredit.com","true","Hi Jeremy. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-14T06:53:42.000Z","Received the funds when I needed them the most.","5","Very convenient","https://trustpilot.com/reviews/6117687651602952de9369b9"
"RISEcredit.com","true","Hi Ruby. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team

","2021-08-14T01:39:59.000Z","nothing negative to say about this company","5","nothing negative to say about this…","https://trustpilot.com/reviews/61171eef51602952de9356e1"
"RISEcredit.com","true","Hi Eric. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-13T21:15:00.000Z","They helped when Noone else gave me a chance. Thanks","5","They helped when Noone else gave me a…","https://trustpilot.com/reviews/6116e0d451602952de934218"
"RISEcredit.com","true","Hi David. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-13T18:11:46.000Z","I understand,this is expensive. I am disabled Veteran,credit was taken advantage of during deployments.I will get this fixed.I appreciate the loan and your service.Loan will be paid as agreed

Thanks for help","4","I understand,this is expensive","https://trustpilot.com/reviews/6116b5e29a633a1e92176328"
"RISEcredit.com","true","Hi Francis. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-13T17:30:15.000Z","Thanks for help me !","5","Thanks!!","https://trustpilot.com/reviews/6116ac2751602952de931950"
"RISEcredit.com","true","Hi Jose. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-13T16:44:35.000Z","Date of experience: August 13, 2021","4","Very helpful","https://trustpilot.com/reviews/6116a17351602952de930e5a"
"RISEcredit.com","true","Hi Ronnie. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-13T15:58:24.000Z","Thanks for excepting me for this yes it helped looking forward to doing more loans trying to build my credit score back up for a mortgage loan thanks again","5","Thanks for excepting me for this yes it…","https://trustpilot.com/reviews/611696a09a633a1e92174347"
"RISEcredit.com","true","Hi John! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team","2021-08-13T13:22:11.000Z","Excellent company. Only one that would consider giving me a loan . Truly care about helping the little guy.","5","Excellent company","https://trustpilot.com/reviews/611672039a633a1e9217192e"
"RISEcredit.com","true","Hi Heather. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-13T01:41:52.000Z","Wonderful customer service! Very helpful and nice people!","5","Wonderful customer service","https://trustpilot.com/reviews/6115cde051602952de9261a9"
"RISEcredit.com","true","Hi Juana. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team

","2021-08-12T23:23:42.000Z","Date of experience: August 12, 2021","5","It was deliver at record time thanks!","https://trustpilot.com/reviews/6115ad7e51602952de92599d"
"RISEcredit.com","true","Hi Sheila. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-12T19:16:43.000Z","I absolutely love this opportunity to have a loan. A second chance to start new.","5","I absolutely love this opportunity to…","https://trustpilot.com/reviews/6115739b9a633a1e9216758c"
"RISEcredit.com","true","You definitely made our day, Magnus! We’re always working on providing great customer service. Thanks for the feedback about your experience.

Your RISEcredit.com Team
","2021-08-12T19:16:17.000Z","Three elements were distinct about the services at Rise Credit: knowledge of customer service personnel in helping their customers to select and make suitable decisions specific to their needs without undue pressure; high degree of professionalism in on the phone communication and efficient use of populated pre-filled forms to accelerate processing time of selected product. I indicate here that I liked my individual experience.","5","Three elements were distinct about the…","https://trustpilot.com/reviews/6115738151602952de9234af"
"RISEcredit.com","true","Hi Aryn. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.","2021-08-12T19:13:31.000Z","Thank you very much","5","Very happy","https://trustpilot.com/reviews/611572db51602952de923401"
"RISEcredit.com","true","Hi Robert. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.","2021-08-12T18:46:12.000Z","I'm happy and excited I was able to get a loan with a reasonable interest rate. Thanks Risecredit for being there when I need you the most.","5","I'm happy and excited I was able to get…","https://trustpilot.com/reviews/61156c749a633a1e92166eb3"
"RISEcredit.com","true","Hi Ronda! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.

Your RISEcredit.com Team
","2021-08-12T17:04:49.000Z","Love that we received a loan!!!! But the fact we have to pay it back every two weeks cause we get paid every two weeks kinda stinks. Once a month would be so much better.","3","Love that we received a loan!!!","https://trustpilot.com/reviews/611554b19a633a1e9216557a"
"RISEcredit.com","true","Julio, we’re so happy to hear that the process was fast and simple and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.

Your RISEcredit.com Team
","2021-08-12T16:40:12.000Z","Date of experience: August 12, 2021","5","Excellent fast and very very simple","https://trustpilot.com/reviews/61154eec9a633a1e92164f0a"
"RISEcredit.com","true","Ray, we’re so happy to hear that the process was fast and easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.

Your RISEcredit.com Team
","2021-08-12T16:24:38.000Z","Process was quick and easy.","5","Quick and easy process","https://trustpilot.com/reviews/61154b4651602952de9209ad"
"RISEcredit.com","true","Hi Michael. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-12T16:24:25.000Z","Date of experience: August 12, 2021","5","fast response with decent rates","https://trustpilot.com/reviews/61154b3951602952de92099d"
"RISEcredit.com","true","You definitely made our day, Nkunda! We’re always working on providing great customer service. Thanks for the feedback about your experience.

Your RISEcredit.com Team
","2021-08-12T16:18:03.000Z","Easy to reapply. The helper has strong knowledge of what was happening.","5","Easy to reapply","https://trustpilot.com/reviews/611549bb51602952de9207d5"
"RISEcredit.com","true","Hi Nancy. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-12T16:12:22.000Z","I needed a loan to consolidate it was fast and easy to apply and they are always there if I have a question. Thank you","5","I needed a loan to consolidate it was…","https://trustpilot.com/reviews/6115486651602952de920645"
"RISEcredit.com","true","You definitely made our day, Latisha! We’re always working on providing great customer service. Thanks for the feedback about your experience.

Your RISEcredit.com Team
","2021-08-12T16:08:11.000Z","They are very helpful with whatever you need","5","They are very helpful with whatever you…","https://trustpilot.com/reviews/6115476b51602952de92051b"
"RISEcredit.com","true","Hi Shaun. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-12T16:06:55.000Z","Everything was so smooth and simple. From filling out the application to speaking to someone on the chat. I truly appreciate it","5","Everything was so smooth and simple","https://trustpilot.com/reviews/6115471f51602952de9204bd"
"RISEcredit.com","true","Hi Robert! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.

Your RISEcredit.com Team
","2021-08-12T13:17:02.000Z","Rise credit is a great place to apply for a loan the people are very helpful the only down fall is the interest rates are very high it's a very expensive way to rebuild your credit","5","Rise credit is a great place to apply…","https://trustpilot.com/reviews/61151f4e51602952de91d3b0"
"RISEcredit.com","true","Thanks for the kind words! Our customers are our top priority, and we’re always grateful to help customers like you.
 
Your RISEcredit.com Team
","2021-08-11T19:36:34.000Z","never thought getting a loan would be so easy!","5","Easy as 123…","https://trustpilot.com/reviews/611426c2f9f4870a28069d1c"
"RISEcredit.com","true","Hi Robbin! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team
","2021-08-11T18:24:04.000Z","I have been trying hard to repair my credit for awhile now. RISE process was so easy and quick I still can't believe it. THANK YOU RISE for helping me not just to improve my credit but for the ease and speedy process! I will be recommending you to everyone in need of a loan. Thank you again...","5","I have been trying hard to repair my…","https://trustpilot.com/reviews/611415c4f9f4870668477547"
"RISEcredit.com","true","Hi Lupe. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-11T18:19:17.000Z","We're very quick to let me know if I was approved or not.","5","We're very quick to let me know if I…","https://trustpilot.com/reviews/611414a5f9f4870a28068b5e"
"RISEcredit.com","true","Hi Donyell. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
 
Your RISEcredit.com Team
","2021-08-11T17:16:38.000Z","Thank you, getting this loan was a lifesaver. I loved how quickly the whole process was and that I got the funds in my account the next day.","5","Right on time","https://trustpilot.com/reviews/611405f6f9f4870a28067b1f"
"RISEcredit.com","true","Mary, we’re so happy to hear that the process was easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team
","2021-08-11T15:58:33.000Z","The process was very easy. Loan amount was in my bank the very next day. Was able to catch up on some bills because of COVID and will have only one additional payment to work into my budget.","5","Easy does it!","https://trustpilot.com/reviews/6113f3a9f9f4870668474dd7"
"RISEcredit.com","true","Haley, we’re so happy to hear that the process was fast and easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.

Your RISEcredit.com Team","2021-08-11T01:42:49.000Z","You guys were so fast & easy! Will definitely recommend you to other people!","5","You guys were so fast & easy","https://trustpilot.com/reviews/61132b19f9f4870b583f6891"
"RISEcredit.com","true","Hi Curtis. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
","2021-08-10T23:14:09.000Z","Came through for me in clutch, right on time","5","Came through for me in clutch","https://trustpilot.com/reviews/61130841f9f48708742e23ce"
"RISEcredit.com","true","Michael, we regret to hear of your dissatisfaction. The loan is designed to provide you with funds at the best possible price and only if other forms of credit are not available or are more expensive. We review the cost of the loan in great detail in the loan agreement before the option to accept the loan is presented. We also offer a five full business day rescind guarantee in case you decide that the loan isn’t right for you. You can make extra payments and/or payments above the minimum amount at any time without any pre-payment penalties. And if you pay off your loan early, you will only pay interest and/or fees for the amount of time that your loan has been active. If there are additional questions or concerns, please email us rise_spokesperson@risecredit.com.

Your RISEcredit.com Team","2021-08-10T22:02:16.000Z","Good reputable company. Excellent customer service. Interest rates are very high.","2","Interest rates too high","https://trustpilot.com/reviews/6112f768f9f48708742e1c71"
"RISEcredit.com","true","Hi Pauline. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team","2021-08-10T21:47:18.000Z","I really happy with my loan, plus I like that it helps my credit score also.","5","I really happy with my loan","https://trustpilot.com/reviews/6112f3e6f9f4870b583f5604"
"RISEcredit.com","true","Hi Robert! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.

Your RISEcredit.com Team","2021-08-10T18:35:31.000Z","sunrise loan process was excllent cash deposit as stated a simple process well done.","5","sunrise loan process was excllent cash…","https://trustpilot.com/reviews/6112c6f3f9f48708742df4df"
"RISEcredit.com","true","Hi Michael! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.

Your RISEcredit.com Team","2021-08-10T16:50:55.000Z","My experience has been awesome. Customer service Reps. we're very courteous and knowledgeable. Getting a loan could not be easier.
Thank you!!","5","My experience has been awesome","https://trustpilot.com/reviews/6112ae6ff9f4870b583f1452"
"RISEcredit.com","true","Yajaira, we’re so happy to hear that the process was fast and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-10T16:47:27.000Z","Super happy and fast approval. Love it!","5","Super happy and fast approval","https://trustpilot.com/reviews/6112ad9ff9f48708742dd7eb"
"RISEcredit.com","true","Silvio, we’re so happy to hear that the process was fast and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-10T16:44:27.000Z","Quick and fast","5","Quick","https://trustpilot.com/reviews/6112acebf9f48708742dd722"
"RISEcredit.com","true","Hi James. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team","2021-08-10T16:43:02.000Z","Date of experience: August 10, 2021","5","Very helpful and affordable loan","https://trustpilot.com/reviews/6112ac96f9f48708742dd6a9"
"RISEcredit.com","true","Thanks for sharing your experience with us! We’re always grateful to help customers like you. Thank you.
 
Your RISEcredit.com Team","2021-08-10T16:08:00.000Z","The only thing I had hoped for was a lower interest rate other than that I am happy with everything you did for me","5","The only thing I had hoped for was a…","https://trustpilot.com/reviews/6112a460f9f48708742dcc42"
"RISEcredit.com","true","Hi Rachel. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-10T02:49:55.000Z","I was introduced to Rise through my credit karma app. I found it at the perfect time. The application process was super easy and I was given different loan options almost immedately!","5","Definitely recommend","https://trustpilot.com/reviews/611191f3f9f487044c5649b2"
"RISEcredit.com","true","Hi Doug. Thanks for sharing your experience with us and choosing us for your lending needs!

Your RISEcredit.com Team
","2021-08-09T17:23:26.000Z","Rise did as they said they would in terms of sending the loan money to my checking account. They have been fair and straightforward with online paperwork. True, the interest rate is a bit high, but it was well worth the time as two loans with another business is now paid in full. These two particular loans were, sadly, were “non-reporting” to the major credit bureaus. Thanks to Rise, the problems are no more.","5","A bit high, but a savior nonetheless!","https://trustpilot.com/reviews/6111648ef9f487044c56186e"
"RISEcredit.com","true","Naomi, we’re so happy to hear that the process was fast and easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.

Your RISEcredit.com Team
","2021-08-09T17:16:11.000Z","Very easy & fast to make funds availabile.","5","Very easy & fast to make funds…","https://trustpilot.com/reviews/611162dbf9f487044c561634"
"RISEcredit.com","true","Hi Jazette! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.

Your RISEcredit.com Team

","2021-08-09T16:17:37.000Z","Im happy the fact that they are helping me especially helping me raise my credit💖","5","Im happy the fact that they are helping…","https://trustpilot.com/reviews/61115521f9f48709d4cc88aa"
"RISEcredit.com","true","Hi Jasmine. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-09T16:01:14.000Z","Got my money quicker than expected Great Experience","5","Great experience fast","https://trustpilot.com/reviews/6111514af9f487044c55feff"
"RISEcredit.com","true","Hi Christina. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team

","2021-08-09T02:46:43.000Z","Easy to use, quick and timely responses","5","Easy to use","https://trustpilot.com/reviews/61109713f9f487044c5559df"
"RISEcredit.com","true","Hi Annie. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
 
Your RISEcredit.com Team
","2021-08-08T23:51:36.000Z","needed money for unexpected bills and it took no tie to get my funds.","5","needed money for unexpected bills and…","https://trustpilot.com/reviews/61106e08f9f48709d4cbd657"
"RISEcredit.com","true","Hi Jeffery! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team","2021-08-08T18:48:04.000Z","Very happy. Straight forward loan, no hidden fees. I plan on using rise for future loans. The payment chart is very helpful.","5","Very happy","https://trustpilot.com/reviews/611026e4f9f48709d4cbb4ee"
"RISEcredit.com","true","Carrie, we regret to hear of your dissatisfaction. The loan is designed to provide you with funds at the best possible price and only if other forms of credit are not available or are more expensive. We review the cost of the loan in great detail in the loan agreement before the option to accept the loan is presented. We also offer a five full business day rescind guarantee in case you decide that the loan isn’t right for you. You can make extra payments and/or payments above the minimum amount at any time without any pre-payment penalties. And if you pay off your loan early, you will only pay interest and/or fees for the amount of time that your loan has been active. If there are additional questions or concerns, please email us rise_spokesperson@risecredit.com.
Your RISEcredit.com Team","2021-08-08T11:46:08.000Z","😳 interés is really high 🤔 so if u need it go if not hold","3","😳 interés is really high 🤔 so if u…","https://trustpilot.com/reviews/610fc400f9f48709d4cb6d52"
"RISEcredit.com","true","Hi Richard. Thanks for sharing your experience with us and choosing us for your lending needs!
 
Your RISEcredit.com Team
 ","2021-08-08T02:07:28.000Z","Yes it was super helpful and money was available next day with absolutely no hassle. We are leaving my son in college and needed to pay off last of tuition and this was extremely helpful!!","5","Extremely satisfied customer","https://trustpilot.com/reviews/610f3c60f9f487044c54acf0"
"RISEcredit.com","true","Hi Jo! We’re always happy to lend a hand. Please let us know if there’s anything else we can do to help with your account.
 
Your RISEcredit.com Team","2021-08-07T03:52:04.000Z","Rise credit is so simple to apply. There are no hidden fees.","5","Rise credit is so simple to apply","https://trustpilot.com/reviews/610e0364f9f487044c53f334"
"RISEcredit.com","false","Mark, we regret to hear of your dissatisfaction. The loan is designed to provide you with funds at the best possible price and only if other forms of credit are not available or are more expensive. We review the cost of the loan in great detail in the loan agreement before the option to accept the loan is presented. We also offer a five full business day rescind guarantee in case you decide that the loan isn’t right for you. You can make extra payments and/or payments above the minimum amount at any time without any pre-payment penalties. And if you pay off your loan early, you will only pay interest and/or fees for the amount of time that your loan has been active. If there are additional questions or concerns, please email us rise_spokesperson@risecredit.com.
Your RISEcredit.com Team","2021-08-07T03:37:16.000Z","Date of experience: August 07, 2021","3","The interest is a bit high.","https://trustpilot.com/reviews/610dffecf9f487044c53f295"
"RISEcredit.com","true","John, we’re so happy to hear that the process was fast and easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.

Your RISEcredit.com Team
","2021-08-06T23:37:40.000Z","Very easy process!! Thank you","5","Great","https://trustpilot.com/reviews/610dc7c4f9f48709d4ca6bdf"
"RISEcredit.com","true","Brenda, we’re so happy to hear that the process was fast and easy and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.

Your RISEcredit.com Team
","2021-08-06T18:32:49.000Z","Date of experience: August 06, 2021","5","Transaction was fast and smooth","https://trustpilot.com/reviews/610d8051f9f487044c53b941"
"RISEcredit.com","true","Hi Valerie. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.

Your RISEcredit.com Team
","2021-08-05T20:53:52.000Z","Date of experience: August 05, 2021","5","Helped out when I needed it","https://trustpilot.com/reviews/610c4fe0f9f487044c52d2d6"
"RISEcredit.com","true","Thanks for the kind words! Our customers are our top priority, and we’re always grateful to help customers like you.
 
Your RISEcredit.com Team","2021-08-05T19:20:59.000Z","Every interaction with the Rise staff has been supportive and efficient. Policies are clear and consistent. My relationship has been beneficial to a high degree.","4","Productive relationship","https://trustpilot.com/reviews/610c3a1bf9f487044c52bff1"
"RISEcredit.com","true","Hi Sarah. Thanks so much for posting about your experience and for choosing us! We’re here if you ever need assistance. Thanks again.
 
Your RISEcredit.com Team","2021-08-05T18:45:24.000Z","Process was super easy , after completing everything and verification was completed and approved . Funds were available next day. I haven’t made a payment yet but I will update my review on that process","5","Process was super easy","https://trustpilot.com/reviews/610c31c4f9f487044c52b7f8"
"RISEcredit.com","true","Tiffini, we’re so happy to hear that the process was simple and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-05T17:52:49.000Z","I was pleased with the process. Everything went smoothly.","5","I was pleased with the process.","https://trustpilot.com/reviews/610c2571f9f48709d4c930f3"
"RISEcredit.com","true","Estaline, we’re so happy to hear that the process was (simple/easy/fast) and want to welcome you to the family! If we can assist with anything in the future, please reach out to us.
 
Your RISEcredit.com Team","2021-08-05T17:36:51.000Z","Easy process and got the money we needed the next business day :)","5","Easy process","https://trustpilot.com/reviews/610c21b3f9f48709d4c92cba"
