"companyName","isReviewVerified","reviewCompanyResponse","reviewDate","reviewDescription","reviewRatingScore","reviewTitle","reviewUrl","reviewer"
"Upstart","true","","2023-09-08T15:57:05.000Z","Very easy
Quick
Thank you","5","Very easy","https://trustpilot.com/reviews/64fb2831c2683b644468e1d0","Eric"
"Upstart","true","","2023-09-08T04:51:24.000Z","Private, easy to use and very fair rate.","5","Private","https://trustpilot.com/reviews/64fa8c2c7bb6cae99ce141a0","M Schaub"
"Upstart","true","","2023-09-08T04:14:43.000Z","Date of experience: September 07, 2023","5","Super easy and accessible","https://trustpilot.com/reviews/64fa8393318a833432721bb3","Andrew"
"Upstart","true","","2023-09-08T02:25:04.000Z","The Application Process is easy and very understandable.","5","The Application Process is easy and…","https://trustpilot.com/reviews/64fa69e0167ae0330ece7651","Curtie"
"Upstart","true","","2023-09-08T01:15:47.000Z","Excellent process, quickest approval I've ever had. Will use again","5","Excellent process","https://trustpilot.com/reviews/64fa59a3b6b7e0cbcdd82261","AL"
"Upstart","true","","2023-09-08T00:56:35.000Z","All online, no calls, quick service.","5","Quick Service","https://trustpilot.com/reviews/64fa5523a54351c09d16e431","Brandi"
"Upstart","true","","2023-09-07T23:51:19.000Z","Very quick and easy. took less than 20 minutes.","5","Fast Approval","https://trustpilot.com/reviews/64fa45d734a89117d7da22ac","Kirk"
"Upstart","true","","2023-09-07T23:45:31.000Z","This is the second time I've used upstart and so far they have been great!
They are fast secure, and most importantly fair. I would recommend them to anyone looking for a loan.","5","thank you","https://trustpilot.com/reviews/64fa447b8124b0b1d915ade0","wes"
"Upstart","true","","2023-09-07T22:54:27.000Z","Easy to apply, functional website, responsive customer support. It's always been easy to work with Upstart.","5","Couldn't be easier","https://trustpilot.com/reviews/64fa38839fc56d47b1a20f4e","Kamron"
"Upstart","true","","2023-09-07T22:51:17.000Z","Surprisingly Easy to navigate and understand, No Problems ! Excellent Experience, Thank You !","5","Surprisingly Easy to navigate and…","https://trustpilot.com/reviews/64fa37c5c206035d3a45f3f2","Thomas Beck"
"Upstart","true","","2023-09-07T22:09:14.000Z","Date of experience: September 07, 2023","5","As always awesome experience!","https://trustpilot.com/reviews/64fa2dea2ac11a238c5ae187","Ernesto"
"Upstart","true","","2023-09-07T21:54:37.000Z","Was on the phone with customer support for several minutes regarding my loan app so helpful and they got it done","5","Was on the phone with customer support…","https://trustpilot.com/reviews/64fa2a7dcec8994776324170","Daniel"
"Upstart","false","","2023-09-07T18:37:02.000Z","Says in the very beginning of the process that this will be a soft credit pull and will not affect your credit score. It is indeed a hard inquiry. Very Very misleading. I would have never applied.","1","This is a HARD inquiry","https://trustpilot.com/reviews/64f9fc2ef77c4f5b41acb13b","Doug Good"
"Upstart","true","","2023-09-07T16:40:12.000Z","The entire transaction was quick, easy and clear. There was no whole lot of legal terminology to confuse you.","5","The entire transaction was quick","https://trustpilot.com/reviews/64f9e0cc86d77efe0e0ded91","Veronica"
"Upstart","true","","2023-09-07T15:46:50.000Z","The loan process is straightforward and easy to understand","5","Easy loan process","https://trustpilot.com/reviews/64f9d44a0be6816c5542e55c","Barbara C"
"Upstart","true","","2023-09-07T15:32:24.000Z","This is the second time I've used them. Easy to pay off early. Easy access and quick loan! Highly recommended!","5","Great company! Fast Loan","https://trustpilot.com/reviews/64f9d0e882cfddaed98c19ec","John"
"Upstart","true","","2023-09-07T03:30:54.000Z","Fast and easy!! Love it. Will highly recommend.","5","Fast and easy!","https://trustpilot.com/reviews/64f927cee2e8f968b871e158","Esther"
"Upstart","true","","2023-09-07T03:12:14.000Z","Date of experience: September 06, 2023","5","It was a very quick and easy process.","https://trustpilot.com/reviews/64f9236e32913b2519dea543","Elizabeth Martinez"
"Upstart","true","","2023-09-07T02:33:57.000Z","Need to be able to consolidate some bills and this process is so quick and effortless. No need to drive to the bank, did this in 20 minutes from my couch!","5","Need to be able to consolidate some…","https://trustpilot.com/reviews/64f91a75a02458bcad5ffc81","Amy"
"Upstart","true","","2023-09-07T01:55:48.000Z","This was fast and easy","5","This is easy","https://trustpilot.com/reviews/64f91184a770ff5f2a656839","Krymdog"
"Upstart","true","","2023-09-07T01:05:54.000Z","Date of experience: September 06, 2023","5","easy effortless and great!","https://trustpilot.com/reviews/64f905d25f0653aa6d3b2ce7","Rishi Vij"
"Upstart","true","","2023-09-07T01:04:56.000Z","Though leery of the online process, having spoken to a customer service representative to answer my questions and surveying the reviews online was hugely helpful.","5","Great experience","https://trustpilot.com/reviews/64f90598f57ddcdedcebb4c6","David Gardiner"
"Upstart","true","","2023-09-07T00:36:28.000Z","Date of experience: September 06, 2023","5","Ease of use.","https://trustpilot.com/reviews/64f8feec7205c36558cfa79d","Dick"
"Upstart","true","","2023-09-07T00:27:09.000Z","Easy and transparent.","5","Easy and transparent","https://trustpilot.com/reviews/64f8fcbde68cafa67785ebe7","Emilia"
"Upstart","true","","2023-09-07T00:16:40.000Z","Fast, clearly stated information.","5","Fast","https://trustpilot.com/reviews/64f8fa48fa2397e716604e8e","William"
"Upstart","true","","2023-09-07T00:09:34.000Z","Date of experience: September 06, 2023","5","Easy and fast","https://trustpilot.com/reviews/64f8f89efedf5a7c2e3c8d2f","Kelly"
"Upstart","true","","2023-09-06T23:54:57.000Z","Date of experience: September 06, 2023","5","Very easy and fast process","https://trustpilot.com/reviews/64f8f53124800a94c2e38fab","Marina"
"Upstart","true","","2023-09-06T23:40:27.000Z","Very easy and quick online application and payment terms doable .","5","Very easy and quick online application…","https://trustpilot.com/reviews/64f8f1cbc677d8737fd9b820","Anonymous"
"Upstart","true","","2023-09-06T22:53:52.000Z","This could not be more straight forward and easy to use, understand, and get what you need.","5","This could not be more straight forward…","https://trustpilot.com/reviews/64f8e6e0aeeffc3c35d1b4dc","Karsten"
"Upstart","true","","2023-09-06T22:10:39.000Z","It was very easy to get approved and see all of the information required. I was able to get all the forms they required in about 15 minutes and I was done.","5","It was very easy to get approved and…","https://trustpilot.com/reviews/64f8dcbf5c52cf3aa4f5e8c7","Jim"
"Upstart","true","","2023-09-06T22:08:27.000Z","Date of experience: September 06, 2023","5","The entire process was easy and fast!","https://trustpilot.com/reviews/64f8dc3b4d8ee620bd274568","Patrick De La Cruz"
"Upstart","true","","2023-09-06T21:17:59.000Z","The process is completely online and seamless. And the approval process and distribution of payment is extremely fast. Highly recommend using this service.","5","The process is completely online and…","https://trustpilot.com/reviews/64f8d06715f4cbcda2e3e94e","Barrett"
"Upstart","true","","2023-09-06T19:58:21.000Z","The communication from Upstart was prompt. I was grateful to obtain loan approval as I'm working on building credit.","5","The communication from Upstart was…","https://trustpilot.com/reviews/64f8bdbd6980a635263e3a8b","L Sil"
"Upstart","true","","2023-09-06T19:40:34.000Z","This is the second time I have used Upstart, and they are fantastic! Fast and easy. Even the help line staff were awesome and friendly. It makes a huge difference when dealing with such professionalism.
I would highly recommend Upstart to all!","5","Quick and easy. Support line staff, Judy, was fantastic!","https://trustpilot.com/reviews/64f8b992823081ffd0552b85","Dean"
"Upstart","true","","2023-09-06T19:31:25.000Z","The process to consolidate my Credit Card payments was so easy and saved me a lot of money in interest payments. I couldn't be happier!","5","Winning","https://trustpilot.com/reviews/64f8b76d5f88f05a5440ac4b","Christina"
"Upstart","true","","2023-09-06T19:12:12.000Z","Applying for a loan through Upstart was an incredibly easy process. When I needed a bit of help by an actual live person I didn't have to wait interminably for a representative to pick up. And the rep was pleasant, knowledgeable and helpful. In this day and age, thank goodness for something that is easy and simple.","5","Applying for a loan through Upstart was…Easy","https://trustpilot.com/reviews/64f8b2ecd535c98a616839f2","Bruce"
"Upstart","true","","2023-09-06T19:04:06.000Z","Date of experience: September 06, 2023","4","Got approved fast","https://trustpilot.com/reviews/64f8b106e898423eb1c05d44","Robert"
"Upstart","true","","2023-09-06T17:16:02.000Z","This is my second small loan. Upstart is always fast and transparent. Very user friendly.","5","Fast and Transparent","https://trustpilot.com/reviews/64f897b254163195a868a2e5","Tiara"
"Upstart","true","","2023-09-06T16:43:10.000Z","Process was seamless; not intimidating and very straightforward. Thanks so much for being there for people in need!","5","Process was seamless","https://trustpilot.com/reviews/64f88ffe7aa704c78f35d20a","Leisha"
"Upstart","true","","2023-09-06T05:08:39.000Z","Very easy to understand. Fast and clear.","5","Easy and clear.","https://trustpilot.com/reviews/64f7ed37747f3b772456b296","Miguel Eduardo"
"Upstart","true","","2023-09-06T03:58:17.000Z","Date of experience: September 05, 2023","5","Easy and quick process","https://trustpilot.com/reviews/64f7dcb95bd26ad022821356","Tamara"
"Upstart","true","","2023-09-06T03:03:34.000Z","Easy, stress free, fair","5","Easy","https://trustpilot.com/reviews/64f7cfe6f2038e32d5d99fcb","Carlos"
"Upstart","true","","2023-09-06T01:54:58.000Z","Great Customer Service","5","Fast Approval Rating","https://trustpilot.com/reviews/64f7bfd2b0f7495cb795cea2","Akhanaton"
"Upstart","true","","2023-09-06T01:25:36.000Z","Date of experience: September 05, 2023","5","It was fast and very easy.","https://trustpilot.com/reviews/64f7b8eff4581ebb388e414e","Gloria"
"Upstart","true","","2023-09-06T00:32:08.000Z","The experience was quick, which I appreciate. It didnt take long to fill out the required information.","5","The experience was quick","https://trustpilot.com/reviews/64f7ac681faf015a65cd3724","Shareen"
"Upstart","true","","2023-09-06T00:04:14.000Z","So easy to do. Quick and painless.","5","Easy to do. Fast","https://trustpilot.com/reviews/64f7a5de216d8e744b68ce41","Lee"
"Upstart","true","","2023-09-05T22:51:26.000Z","This is the third loan I've taken out with Upstart. They have been fair and fast - I'm quite satisfied.","5","3rd loan","https://trustpilot.com/reviews/64f794ce591944e88983a678","Nancy"
"Upstart","true","","2023-09-05T20:51:32.000Z","the application was simple and quickly finished, thank you","5","the application was simple and quickly…","https://trustpilot.com/reviews/64f778b42c341863f4a1f489","Elizabeth"
"Upstart","true","","2023-09-05T20:49:23.000Z","Date of experience: September 05, 2023","5","The ease of the process.","https://trustpilot.com/reviews/64f77833cb18c8e03aa82c7d","Frank"
"Upstart","true","","2023-09-05T19:26:00.000Z","Quick and simple process. Very transparent in fees upfront.","5","Quick and simple process","https://trustpilot.com/reviews/64f764a8c121025d965e21e4","Jenna"
"Upstart","true","","2023-09-05T15:46:36.000Z","Great experience. Amazingly fast loan approval process and receipt of funds! Would definitely recommend using Upstart to others.","5","Great experience","https://trustpilot.com/reviews/64f7313b4e7f54c345323226","Ken O"
"Upstart","true","","2023-09-05T07:35:21.000Z","Application and approval was very easy and really quick! I would surely recommend you to others who need quick loans without the fuss. You're awesome. Thank you!","5","Quick and easy application and approval!","https://trustpilot.com/reviews/64f6be1922970f240d3ccf36","Connie Allen"
"Upstart","true","","2023-09-05T05:44:44.000Z","Date of experience: September 04, 2023","5","Loan process was so quick and easy","https://trustpilot.com/reviews/64f6a42c1354dfa779cf327f","SH"
"Upstart","true","","2023-09-05T04:59:23.000Z","Date of experience: September 04, 2023","5","Easy and fast","https://trustpilot.com/reviews/64f6998b43bce15e00ec0e40","Marc"
"Upstart","true","","2023-09-05T04:24:45.000Z","This was easy, straightforward, and fast. I appreciate how well the process is organized.","5","Perfect Process","https://trustpilot.com/reviews/64f6916dee28b3b7565e30bf","Tabitha F"
"Upstart","true","","2023-09-05T03:28:39.000Z","Very easy and quick app process with key terms readily and easily comparable. Extremely fast application finalization and fund distribution, plus no origination fee or early payoff fee on many.","5","Very easy and quick app process with…","https://trustpilot.com/reviews/64f68447aff46d1100e41194","Taryn"
"Upstart","true","","2023-09-05T02:58:12.000Z","No hassles, easy pay...Fast","5","No hassles","https://trustpilot.com/reviews/64f67d24ef03ebb506bbf55e","Edward Pugh"
"Upstart","true","","2023-09-05T02:52:15.000Z","Very fast approval. I was shocked with how easy the process was to go through!","5","Very fast approval","https://trustpilot.com/reviews/64f67bbf14df0d904b3d195a","Tom L."
"Upstart","true","","2023-09-05T02:24:16.000Z","This was the easiest loan experience ever. I didn't have to speak to a rep. The questions were super easy to answer and understand. Tye entire application took less than 20 minutes. Next day service! I needed some extra cash for a home renovation. I am super happy that credit karma and upstart are able to help me out. Thank you so much.","5","This was the easiest loan experience…","https://trustpilot.com/reviews/64f6752f7797473b63029792","Luciano Sarno"
"Upstart","true","","2023-09-05T01:15:37.000Z","You are the real deal. No runaround and you follow thru professionally. thanks so much.","5","You are the real deal","https://trustpilot.com/reviews/64f665195529e72e5bf61a2d","Mitch"
"Upstart","true","","2023-09-05T01:03:24.000Z","Date of experience: September 04, 2023","4","Process was easy","https://trustpilot.com/reviews/64f6623c16408d101ef3f29c","DAVE F. WALKER"
"Upstart","true","","2023-09-05T00:13:49.000Z","Excellent service and very easy and Profesional to work with!","5","Excellent service and very easy and…","https://trustpilot.com/reviews/64f6569d905e2b7a027bf7ce","Martin"
"Upstart","true","","2023-09-04T20:31:22.000Z","Date of experience: September 04, 2023","4","Quick and easy.","https://trustpilot.com/reviews/64f6227a534f93043c680fb4","Adam"
"Upstart","true","","2023-09-04T20:31:04.000Z","The process of applying for the loan and getting approved was very quick and seamless.","5","The process of applying for the loan…","https://trustpilot.com/reviews/64f622686e8330e0ec36cc2f","Francisco"
"Upstart","true","","2023-09-04T20:30:18.000Z","Transparent process that allows you see exactly what you are getting. Very easy to apply and unlike any other financial institution I have dealt with.","5","Thank you Upstart","https://trustpilot.com/reviews/64f6223a7cfb96473221871c","Andy"
"Upstart","true","","2023-09-04T20:05:31.000Z","Ease of use. During the initial startup I was scared at first thinking of all of the what ifs. Hopefully the rest of the payoff time will be as easy as the application time.","5","Ease of use","https://trustpilot.com/reviews/64f61c6bd39632cb96ccda1e","Miranda"
"Upstart","true","","2023-09-04T19:41:12.000Z","The interest rate that I received from Upstart on a personal loan to consolidated my debt was 50% better than other competitors. The online application was simple and the comparison loan offers of being able to select lowest APR vs Monthly Payment vs Payment Duration was great.","5","Great interest rate & easy online application","https://trustpilot.com/reviews/64f616b83aed52293d14859a","Lawrence Gonzales"
"Upstart","true","","2023-09-04T18:11:31.000Z","Date of experience: September 04, 2023","5","Fast and easy approval","https://trustpilot.com/reviews/64f601b31b43fe4c7147f51d","Whittney"
"Upstart","true","","2023-09-04T18:06:21.000Z","The process was fast and I was approved at a better rate than my current credit cards.","5","Quick approval","https://trustpilot.com/reviews/64f6007cb687bb786120183f","Daniel"
"Upstart","true","","2023-09-04T15:02:16.000Z","Date of experience: September 04, 2023","5","It was quick and easy","https://trustpilot.com/reviews/64f5d557af67071b9607e0fc","Sarah"
"Upstart","true","","2023-09-04T06:49:15.000Z","Upstart makes loans easy without, hassle, and stress free.Very easy to apply and funds are received within 1-2 days.
Excellent company.","5","Loan process","https://trustpilot.com/reviews/64f561cbf62d41f17f8587c4","Susan"
"Upstart","true","","2023-09-04T00:18:04.000Z","Surprisingly fast and easy approval and loan process. Everything is transparent and upfront, like the interest rates and loan amounts that they offer. There really wasn’t much to complain about at all. In the end you’re left with just deciding if you want the loan or not.","5","Fast, easy and convenient","https://trustpilot.com/reviews/64f5061c70be54bd4902f84a","Tria"
"Upstart","true","","2023-09-03T22:02:52.000Z","Upstart makes the loan process easy, and has reasonable rates!","5","Upstart makes the loan process easy","https://trustpilot.com/reviews/64f4e66c785e11ee1245db2f","Diana"
"Upstart","true","","2023-09-03T21:56:04.000Z","Easy communication and process, and speedy results.","5","Easy communication and process","https://trustpilot.com/reviews/64f4e4d4de1884faadf75dea","JT"
"Upstart","true","","2023-09-03T20:01:35.000Z","This is my second time using upstart, very easy process, easy to navigate and fast, very pleased with this company, will recommend to anyone!","5","This is my second time using upstart","https://trustpilot.com/reviews/64f4c9ffa3a97edd0775d5d8","Hector"
"Upstart","true","","2023-09-03T17:41:45.000Z","Fast, fair and efficient loan process.","5","Fast","https://trustpilot.com/reviews/64f4a939ef7b4a05ff35c4b5","GORDON WINCHESTER"
"Upstart","true","","2023-09-03T17:22:59.000Z","i have had credit issues and upsart made it very easy for me. yes the interest rate is a little high,but you do what you have to.","5","i have had credit issues and upsart…","https://trustpilot.com/reviews/64f4a4d3f4e9f97f61116e1e","Joyce"
"Upstart","true","","2023-09-03T01:32:02.000Z","I've worked with Upstart twice now; both times they are easy to work with, straightforward about terms and fees, and incredibly fast. I'm grateful to have had this option when I was in a pinch, and while I don't necessarily *want* to be in a position to need to utilize their services again, should I ever find myself there, I'll be coming to them first.","5","Easy, Straightforward, and Fast!","https://trustpilot.com/reviews/64f3c5f26d7f3903c044a83c","Amanda"
"Upstart","true","","2023-09-03T00:42:18.000Z","My experience was great!!! Thanks","5","My experience was great!!","https://trustpilot.com/reviews/64f3ba4a3293fc8223d937f9","Patrick"
"Upstart","true","","2023-09-03T03:21:10.000Z","Returning customer. Process is always easy and fast. Thank you for making it so convenient!","5","Returning customer","https://trustpilot.com/reviews/64f3b33ea7eb3d1bd732c721","Ll"
"Upstart","true","","2023-09-03T00:05:11.000Z","Upstart is amazing, with 700 credit score and great payment history I was denied for every personal loan except Upstart--THANK YOU THIS WAS A LIFE SAVER","5","Upstart is amazing","https://trustpilot.com/reviews/64f3b1975ed86433289a0e15","WC"
"Upstart","true","","2023-09-02T23:37:02.000Z","The process was made quick and easy!","5","Efficient","https://trustpilot.com/reviews/64f3aafe6b032d9d18b9f7f0","A Happy Customer"
"Upstart","true","","2023-09-02T21:14:15.000Z","Everything was so easy to do. Everyone was so very nice.","5","Everything was so easy to do","https://trustpilot.com/reviews/64f389878e57817ee8d39da8","Denise"
"Upstart","true","","2023-09-02T17:46:23.000Z","This was super fast and easy. I hope that they continue to live up to that!","5","This was super fast and easy","https://trustpilot.com/reviews/64f358cfcc9f351ccc1bf2ee","Laird"
"Upstart","true","","2023-09-02T14:46:52.000Z","The process was fast and simple.","5","Easy and fast loan","https://trustpilot.com/reviews/64f32ebc86315abf8d8b46da","Edward"
"Upstart","false","","2023-09-02T09:51:51.000Z","Date of experience: September 02, 2023","1","Will not except my Offer Code","https://trustpilot.com/reviews/64f2e997d3bda1fe49bd9a69","rick"
"Upstart","true","","2023-09-02T05:51:19.000Z","The conditions of the offer for my personal loan were far better than other institutions.","5","The best loan offer I've seen.","https://trustpilot.com/reviews/64f2b1379aeb443f5d49cdbc","George"
"Upstart","true","","2023-09-02T00:35:09.000Z","Another great experience with Upstart! I love the fast, easy, and smooth application process! My second loan was approved! Thank you Upstart! I highly recommend Upstart, especially to young professionals. - Ace","5","Another great experience with Upstart","https://trustpilot.com/reviews/64f2671d9d2dd434a1480645","Angela"
"Upstart","true","","2023-09-02T00:04:25.000Z","Its not quite complete yet but it has been a very professional experience and the attention of the company to my needs was quick and responsible. Thankyou","5","Its not quite complete yet but it has…","https://trustpilot.com/reviews/64f25fe949bd8021dfe70118","James"
"Upstart","true","","2023-09-01T23:12:34.000Z","This is the second loan that we have received. The application and funding is quickly and easily.","5","This is the second loan that we have…","https://trustpilot.com/reviews/64f253c211351a696a2a7094","Gerald"
"Upstart","true","","2023-09-01T20:49:37.000Z","It was user-friendly and no hassle. I need a quick loan for a short time and this was an easy process. I will use this service again when needed.","5","It was user-friendly and no hassle","https://trustpilot.com/reviews/64f232413429bfc8f5f8ba23","Tarrah"
"Upstart","true","","2023-09-01T18:05:21.000Z","Excellent customer service, very knowledgeable of their work answered all questions! Process was easy. Had a question and emailed responded very quickly. I was like WOW!","5","Excellent customer service","https://trustpilot.com/reviews/64f20bc13c7b63d5a6e92291","Mindy"
"Upstart","true","","2023-09-01T16:55:58.000Z","Well, I was nervous. I quickly went on and compared the Upstart offer to others, pulled out my calculator, and, decided their numbers suited my needs best at this time. The Upstart platform is super easy to navigate. Take advantage of their build your loan feature.","5","Seamless and Intuitive","https://trustpilot.com/reviews/64f1fb7d72001cf50bf81842","Ford"
"Upstart","true","","2023-09-01T04:56:13.000Z","Date of experience: August 31, 2023","5","Very simple process","https://trustpilot.com/reviews/64f152cd5aae7ae3699aaddd","Ninette Poulson"
"Upstart","true","","2023-09-01T04:08:10.000Z","Date of experience: August 31, 2023","5","Smooth and professional!","https://trustpilot.com/reviews/64f1478a96bb5e0cfe4d6399","Timothy"
"Upstart","true","","2023-09-01T03:54:33.000Z","The approval process was quick and easy. They gave you options to choose from and you got to choose what best fit you.","5","The approval process was quick and…","https://trustpilot.com/reviews/64f14459b735b7534b0badf3","Jonniesa"
"Upstart","true","","2023-09-01T00:13:22.000Z","Exceptionally quick and simple process! We are very happy with Upstart and highly recommend them.","5","Exceptionally quick and simple process","https://trustpilot.com/reviews/64f11082f8481bd1585eb96a","John"
"Upstart","true","","2023-08-31T23:35:43.000Z","Very easy process, reasonable rates","5","Very easy process","https://trustpilot.com/reviews/64f107af3487bdb85ea6239e","Peter"
"Upstart","true","","2023-08-31T20:05:38.000Z","very easy, safe and secure, surprisingly legit. Im glad I took the plunge.","5","very easy","https://trustpilot.com/reviews/64f0d67281f673b7319552cb","Aaron"
"Upstart","true","","2023-08-31T19:05:11.000Z","Just applied to consolidate some debt after a big home improvement project and very impressed with how quickly the whole process went! I have not yet received my funding but my loan was quickly approved and it is promised within 24 hours to be received by my bank. User friendly platform, ease in process and quick response time so what else could you ask for?","5","New to Upstart","https://trustpilot.com/reviews/64f0c847b28d592803ec64a8","New customer"
"Upstart","true","","2023-08-31T18:36:47.000Z","This is my 2nd loan through upstart. The process is quick and easy, and gets me back on track with my finances.","5","This is my 2nd loan through upstart","https://trustpilot.com/reviews/64f0c19f4ac82056d9df5e35","Roxy"
"Upstart","true","","2023-08-31T17:24:17.000Z","Upstart made it so simple to apply for a loan and didn't ask tons of embarrassing questions. I think they fully understand that it takes a lot for a person to know they need help and I'm truly thankful for Upstart.","5","Upstart made it so simple to apply for…","https://trustpilot.com/reviews/64f0b0a13066f2f6e3556b0a","Katherine"
"Upstart","true","","2023-08-31T05:21:04.000Z","Date of experience: August 30, 2023","5","Fast and easy.","https://trustpilot.com/reviews/64f0072013a5b6d9b2ef8846","Althea"
"Upstart","true","","2023-08-30T22:41:17.000Z","The application process is easy, straightforward. Rates are convenient, and they work with you to give you the best option. Have done business with them more than once and I am happy with the results.","5","The application process is easy","https://trustpilot.com/reviews/64efa96c67d525c7fd4f873a","Maria D."
"Upstart","false","","2023-08-30T22:14:38.000Z","They advertise and are reviewed to give loans to people who have lower credit scores however even though my score is well above the threshold they claim and my income is more than enough to cover the payment with a small percentage they declined my initial inquiry and did not provide enough information as to why except credit wasn't good enough (it's 670 and I've made all my monthly payments for over two years which fits their advertised requirements) and because they declined it I can't do a full application where they actually would have all my info.
Very falsely advertised as being good for lower scored riskier lenders.","1","Not good for riskier lenders","https://trustpilot.com/reviews/64efa32e1f3bd439673a7a25","Kristen"
"Upstart","false","","2023-08-30T21:14:54.000Z","Was “pre-approved” several times, Company claims they “look beyond credit scores” and shows testimonials from customers with high credit card usages credit score increasing 50+ points when taking a loan, but then deny application for those TWO VERY reasons! With income at 220k a year, and 100% on time payment history for 4 years on 2 car loans and all credit scores, Get denied because credit report doesn’t have mortgage account on it!(when I’ve bought and paid off 2 houses in 2006 and 2011 and both have been removed from credit report due to age of accounts. Also get denied because credit card usage is too high(900.00 on 1500.00 ) when that’s the whole reason for taking a loan with this company! False advertisement and false reviews all the way around. Then try to pass the buck by claiming “our affiliates” didn’t approve you. Um since when did i give my permission for my information to be given to another company? I didn’t! They are right upstart doesn’t run a hard pull on your credit, but their “affiliates” do! So you get your info sold to a 3rd party within minutes of signing up, a hard credit pull, and denial all on 1! No thanks!!","1","affiliates do hard credit check beware","https://trustpilot.com/reviews/64ef952e4f791cb82586d52b","Suemc"
"Upstart","true","","2023-08-30T20:32:52.000Z","Fast and easy approval process. Received a decision within minutes.","5","Fast and easy approval process","https://trustpilot.com/reviews/64ef8b54c220d498cf4cc4da","mario"
"Upstart","true","","2023-08-30T19:31:16.000Z","Date of experience: August 30, 2023","5","The experience is very stream lined.","https://trustpilot.com/reviews/64ef7ce446a8f1879b94c49c","Christopher"
"Upstart","true","","2023-08-30T01:02:53.000Z","Very fast and efficient application process.","5","Very fast and efficient application…","https://trustpilot.com/reviews/64ee791dd22886f0ed57b027","BookBub User"
"Upstart","true","","2023-08-30T00:56:41.000Z","Quick, easy, and understandable.","5","Quick and Easy","https://trustpilot.com/reviews/64ee77a9311673d2bb541135","Steven"
"Upstart","true","","2023-08-30T00:02:54.000Z","Upstart was easy to work with, has great customer service and has been there for me when faced with significant medical debt, giving me piece of mind.","5","Upstart was easy to work with","https://trustpilot.com/reviews/64ee6b0ed40e938ba06edb37","Todd"
"Upstart","true","","2023-08-29T22:36:33.000Z","My first experience wasnt great they could not identify me. I updated my info on credit Karma and I was able to get verified. Keep in mind 5,000 Loan you get funded same day. Anything over I am not sure how long it will take. 2nd time around was a super easy experience.","5","2nd Time Around Great Experience","https://trustpilot.com/reviews/64ee56d1139066fab473a757","Buddha"
"Upstart","true","","2023-08-29T19:35:07.000Z","Date of experience: August 29, 2023","5","Quick response and quick money delivery","https://trustpilot.com/reviews/64ee2c4b56cde502aae5d675","Jorge"
"Upstart","true","","2023-08-29T14:02:27.000Z","It was a simple, easy process to apply and receive the Upstart loan to pay off credit card debt. The interest rates aren't super low, but good for unsecured loan, and much better than credit card rates. Feels good to be on my way to ridding myself of credit card debt! I recommend!","5","Easy, quick, and decent rate for unsecured loan","https://trustpilot.com/reviews/64edde52253e67ae06c463cb","Caryn W."
"Upstart","true","","2023-08-29T11:27:02.000Z","Checked for approval without affecting my credit report. The whole loan process was smooth and very quick. Money into my account in one day. Very good process.","5","Quick and Easy","https://trustpilot.com/reviews/64edb9e602cfd4555a0e3d63","John"
"Upstart","true","","2023-08-29T04:59:58.000Z","Date of experience: August 28, 2023","5","The entire process was easy…","https://trustpilot.com/reviews/64ed5f2ed748003c9e87e967","Heidi E"
"Upstart","true","","2023-08-29T02:50:26.000Z","Date of experience: August 28, 2023","5","Made consolidating my bills effortless!","https://trustpilot.com/reviews/64ed40d2cc52e5f78306aaea","Satisfied customer"
"Upstart","false","","2023-08-29T02:21:06.000Z","If you take a loan out with them make sure you are financially stable and in good health that you won’t become ill and need hardship assistance.
They are cold hearted and threaten ruining your credit
Their customer service is absolutely horrible through their email responses","1","Don’t do it","https://trustpilot.com/reviews/64ed39f2685325d308e9ce20","Susan"
"Upstart","true","","2023-08-29T01:28:12.000Z","They approved me so quick!! I love upstart and I’d highly recommend to anyone I know.","5","They approved me so quick!","https://trustpilot.com/reviews/64ed2d8cbeac577cd249b795","A Y"
"Upstart","true","","2023-08-29T00:40:28.000Z","Date of experience: August 28, 2023","5","very simple and quick process","https://trustpilot.com/reviews/64ed225c3dbf3e5a032c7e5b","Caryn"
"Upstart","true","","2023-08-28T23:10:01.000Z","Quick, easy to apply, and easy to understand.","5","User Friendly","https://trustpilot.com/reviews/64ed0d29a393f1b56968e2bd","Ann"
"Upstart","true","","2023-08-28T21:51:51.000Z","I applied for a loan with Upstart, the entire process was a breeze & I got my loan! I'm very happy.","5","I applied for a loan with Upstart","https://trustpilot.com/reviews/64ecfad723944db85f79bcbd","Jose B"
"Upstart","true","","2023-08-28T21:44:34.000Z","The experience was a easy process that was fast efficient with courteous representatives.","5","The experience was a easy process that…","https://trustpilot.com/reviews/64ecf9220bce6cf252dea0d1","Brenda"
"Upstart","true","","2023-08-28T21:06:36.000Z","The loan process was very straight-forward, fast and easy!","5","Amazing process!","https://trustpilot.com/reviews/64ecf03c65299298f0c1473e","Debra"
"Upstart","true","","2023-08-28T20:31:40.000Z","Date of experience: August 28, 2023","5","Very easy and simple","https://trustpilot.com/reviews/64ece80c7c18fcd117d5fa57","Cheryl"
"Upstart","true","","2023-08-28T18:14:10.000Z","It is my second time. Very easy process and got really good offer","5","It is my second time","https://trustpilot.com/reviews/64ecc7d20c1fa0c94ed3e5d8","Graham"
